FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
741,65.1485454545455,5.48111959850692,38.244,3.57601799246876,43.5836666666667,3.45716955827857,37.54175,37.54175
742,47.8002720588235,3.66874338415692,26.4563529411765,2.08763119427529,33.3684705882353,2.23728307399852,29.9234705882353,29.9234705882353
743,61.019018115942,9.0106453896647,12.871375,0.985147027457007,42.8423333333333,7.5302557874515,40.974375,40.974375
744,91.4671500000002,6.93390517646975,7.17988,0.663446868518759,66.93704,4.722817320397,65.1874000000001,65.1874000000001
745,48.3636000000001,3.68586194861591,29.3810909090909,2.91148597830069,34.1341818181818,2.28821083697597,31.6190909090909,31.6190909090909
746,117.393019607843,8.95755348191254,26.2621666666667,2.02295465899324,95.7948333333334,7.08734296327221,94.9706111111111,94.9706111111111
747,9.19677075098815,0.308932940383281,8.59782608695652,0.385836807555668,10.5419565217391,1.6205952972279,6.3956956521739,6.3956956521739
748,8.73094285714287,0.334759059867407,8.22980000000002,0.539203559201935,10.5186,1.63981188647449,7.9870666666667,7.9870666666667
749,10.3158023715415,0.208616410550357,9.79478260869565,0.186632813922321,10.8133913043479,1.44656407570832,9.7986956521739,9.7986956521739
750,10.1472761904762,0.265903367137531,9.57585714285714,0.26916475031984,10.7622380952381,1.48174775778049,9.53338095238095,9.53338095238095
751,7.27509999999997,0.507432239296519,7.89280000000003,1.39452244616315,10.5658,1.7277544662062,1.45000000000001,1.45000000000001
752,8.92016666666666,0.956999499731802,8.86,1.11709350454557,10.68625,1.71619309993259,8.39825,8.39825
753,9.17881666666666,2.04048598227903,7.50575,1.27101260242986,10.1610625,2.94723104339767,10.44125,10.44125
754,4.81057142857144,1.96244091372779,5.20042857142857,1.97785843406693,10.772,3.79137349280461,9.94685714285714,9.94685714285714
755,6.01773333333331,1.79705668229638,6.64850000000001,1.73754140482085,10.7036666666667,3.83270118534616,10.04,10.04
756,23.1779006374203,5.20793746295061,11.4432125984252,2.78553791894751,20.6210787401575,6.11667702813519,16.9888818897638,16.9888818897638
757,16.8711636363636,7.09606408968406,11.738,5.18111653638527,16.333,5.49875720521248,15.9867272727273,15.9867272727273
758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
759,10.2337111111111,5.27747009088539,10.8717,3.71121843230122,13.896,4.75408511969709,13.2398,13.2398
760,7.9535357142857,4.07435626192681,8.729375,3.04092810308022,13.086875,4.46709688320489,12.500625,12.500625
