FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
243,11.684,3.58371134258704,55.823,50.6082292109086,77.808,55.6960068692647,77.438,77.438
244,188.659333333333,14.2302397633955,146.107,10.7992152052383,163.5815,24.8286567285656,163.1385,163.1385
245,NaN,NaN,14.916,4.94341798570396,50.932,46.1721695964706,49.976,49.976
246,8.25,5.25100686279051,14.705,4.83408143739258,50.9575,46.1521447412167,50.0045,50.0045
247,10.733,4.64539337069073,55.006,51.1761745330758,77.64125,55.8616528595216,77.246,77.246
248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,14.0615,2.97548112152829,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042
250,9.66533333333334,5.76092853895656,17.7366666666667,4.73311644481404,51.4256666666667,45.8481536642059,50.6343333333334,50.6343333333334
251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252,15.2498187134503,3.16508599446671,14.9631578947368,3.16645398876977,18.9894210526316,5.85282867707494,15.5523684210526,15.5523684210526
253,7.8756476190476,2.32849422477989,9.76553333333334,4.07178917326474,17.7026666666667,6.05506941689533,11.8372,11.8372
254,51.8556671189507,8.98547445066944,32.7437910447761,6.82945888162206,38.6797164179104,7.56761575382852,34.0191940298507,34.0191940298507
255,143.868594496366,10.8230050523084,88.3726851851852,6.5789758819913,97.016611111111,7.81430420308602,67.1553518518517,67.1553518518517
256,44.4210737373738,3.04365965725767,28.0571333333332,2.08426697904828,34.8582444444445,5.82426060299259,23.3476222222222,23.3476222222222
257,13.0320433263452,1.63606833775486,12.7851851851852,1.97639310960346,17.9766481481481,5.92404935666393,12.5256666666667,12.5256666666667
258,11.4679707602339,0.553051243522771,11.5042105263158,0.648286296915335,17.4952105263158,6.06245602815518,11.3278947368421,11.3278947368421
259,12.3169833333334,0.963741030710156,11.9994,0.717096553796954,17.581,6.01766520292501,11.85308,11.85308
260,11.8418773109244,1.12395779619988,11.4976571428571,0.955157375589363,17.6440571428571,5.98682190438986,10.4977428571429,10.4977428571429
261,19.6244561403509,1.45702834422304,14.7876140350877,1.53733624390585,22.1271578947369,5.92958364540227,6.9759649122807,6.9759649122807
262,26.2582006033182,3.61541666523446,13.6255576923077,1.65183612113217,27.559076923077,5.85914719009041,19.5468461538462,19.5468461538462
263,11.7016787949922,3.81417141134233,8.78716666666665,2.65165075801532,18.6194305555556,6.174878284628,11.235125,11.235125
264,11.1533106060606,1.14041015914125,10.4556666666667,1.20448714954775,17.5740606060606,6.02006344684443,10.8697575757576,10.8697575757576
265,15.9670886108274,1.78149307978656,11.8506741573034,1.80789629939474,20.4955393258427,5.95553748106731,12.8226292134832,12.8226292134832
266,79.1084047619046,5.56787276612185,49.1083214285714,3.27622603201919,54.6562857142857,6.0227492890535,46.8699285714285,46.8699285714285
267,116.743612836439,8.73476761258173,55.9366571428572,4.29381139962146,77.2946428571428,6.73926394878762,73.5751285714285,73.5751285714285
268,11.5453245967742,0.981987626796455,11.25003125,0.884569458104988,17.57175,6.02191101102671,11.42253125,11.42253125
269,14.0086978375219,2.03630747505897,13.0003728813559,1.14196857768593,18.2485423728814,5.99952457288211,13.0325084745763,13.0325084745763
