FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s,RL_Eg_d,RL_Cm_d,RL_Ca_d,RL_Ch_d
263,11.5638904538341,3.76159522904408,8.69436111111112,2.59084814741833,16.4940555555555,3.51417181898188,10.9618055555556,10.9618055555556,-0.000784199023540071,-0.000225191053046154,-0.000267701554857831,-0.00186411440654408
264,11.1133200757576,1.14144937495392,10.4083939393939,1.2031852304512,15.4435757575758,3.14650250782527,10.7605757575758,10.7605757575758,-0.00302516056882885,-0.00311131363028092,-0.000251095600726632,-0.00311894668875055
265,15.9233232890705,1.76949220774004,11.7791460674158,1.78516132286617,18.3933033707865,3.10910743000732,12.6971235955056,12.6971235955056,-0.00095057180426989,-0.000978681514926948,-0.000168572266197633,-0.0013494513380088
266,79.0864550264549,5.56420040981777,49.0645,3.2721483566815,52.8704285714286,4.08448112588371,46.8525357142857,46.8525357142857,-0.000183176295696267,-0.000353636636173837,-5.80901315675747e-05,-0.000256057161712608
267,115.763033540373,8.60748005142572,55.3835857142858,4.15129076441593,75.3360714285714,5.43640439376325,72.5787857142857,72.5787857142857,-5.58223547616016e-05,-8.45975901548396e-05,-5.40406271743803e-05,-0.000239485277853619
268,11.4869919354839,0.961710659533631,11.20125,0.871460514196027,15.42503125,3.15636595525684,11.33421875,11.33421875,-0.00194686600818123,-0.00181569068650927,-0.00022887744726704,-0.00245607665819562
269,13.95978842782,2.03771483158913,12.9387288135593,1.13750672530105,16.1503898305085,3.19732340595734,12.9651016949153,12.9651016949153,-0.00142095136515121,-0.00226761815140132,-0.000182572318049245,-0.00231767090377452
270,15.5566246153846,8.36094012493244,13.7490384615385,5.0451520436418,17.5102692307692,5.62771715339735,13.5961923076923,13.5961923076923,-0.00158276654558874,-0.00215772314151189,-0.000223994167367525,-0.00224388646781406
271,12.4638110599078,0.743332905208352,12.0142222222222,0.472951679617438,15.4607460317461,3.13374031041505,12.0350476190476,12.0350476190476,-0.000881407799609425,-0.00184361210823283,-0.000102656019184471,-0.00190218428677338
272,13.451567251462,1.65969106544378,12.9022631578947,1.21109832143626,15.8406842105263,3.01779391774711,12.901052631579,12.901052631579,-0.000419783902549563,-0.000925133471898915,-7.30909151318119e-05,-0.00101072674513288
273,12.812908974359,2.29006973838139,12.2713,1.22941765799006,15.653325,3.36075389401115,12.28975,12.28975,-0.000984114817461512,-0.00199052113429227,-0.000108591330898406,-0.00206857771579475
274,12.3799129129129,0.688334704899234,12.1984324324324,0.442761283299864,15.4126486486487,3.14670345454899,12.193027027027,12.193027027027,-0.000255725294044993,-0.000836801558487562,-0.000101696222862021,-0.000890278688234217
275,67.2601343226789,4.48973751210876,40.7207671232878,2.55946160034021,44.3081643835617,3.59057555540131,40.6492328767124,40.6492328767124,-0.000305705973461446,-0.000486539794212518,-2.96791681918055e-05,-0.000473255346688914
276,41.4202251203229,4.93876996311566,27.1153771929825,2.74492291728066,30.1689736842106,3.81466801044377,26.6562192982456,26.6562192982456,-0.000340128633020956,-0.000960207153946688,-2.87844082708902e-05,-0.000822671538687352
277,10.2431305418719,0.774662501752417,9.96379310344827,0.85072547913902,15.3220344827586,3.21197827097448,9.81737931034482,9.81737931034482,-0.00079960807671418,-0.000836814296382798,-0.000112514036126148,-0.000842270761972596
278,9.59861048321048,2.32536390740168,7.7117117117117,2.04711312011671,15.755054054054,3.19662291062326,7.00760360360361,7.00760360360361,-0.000859813253022685,-0.000323493448968279,-9.54843342797948e-05,-0.000462603636062612
279,11.4571606606607,0.939755149506903,10.7102432432433,0.717775187284282,15.4181891891892,3.17008397230826,10.8592432432433,10.8592432432433,-0.00182042113263382,-0.00280327031427405,-0.000119185124293995,-0.00327205161853756
280,11.1956201550387,0.711797552070449,10.9291860465116,0.628827109245776,15.3439534883721,3.19447673996249,10.0208837209302,10.0208837209302,-0.00293734518357572,-0.00248553465527312,-3.63738871863445e-05,-0.00266404967954892
281,13.0105280437757,2.92435283076081,11.5638488372093,1.66082427966867,16.2178372093023,3.46337122091688,11.4871511627907,11.4871511627907,-0.00220336402188399,-0.00219829393928926,-0.000113270418068276,-0.00224921777316121
282,11.3713186813186,0.590534332771049,11.2764285714286,0.52007708472072,15.3225,3.20832086722523,8.00257142857145,8.00257142857145,-0.0039321381301877,-0.00407529839259134,-7.92422575651533e-05,-0.00336257049833663
283,12.0410166512488,0.662043342813812,11.6585957446809,0.477722840912751,15.377170212766,3.17856921395849,11.6065106382979,11.6065106382979,-0.00322831970848928,-0.00315088978071048,-8.99290528949903e-05,-0.00320323649314102
284,12.6155478582761,0.936742775646145,12.3353387096774,0.598537156086646,15.4890967741936,3.1280071636607,12.3241129032258,12.3241129032258,-0.00050665964362347,-0.00135669796168874,-3.64447045322197e-05,-0.00145320155199907
285,12.7741578947369,1.02598791805494,12.3588,0.653746850810728,15.54445,3.09651580128499,11.11065,11.11065,-0.00103391419664702,-0.00168421562806612,-9.32721810893304e-05,-0.00179684025640875
286,13.6690343915344,2.70583053194227,12.6094642857143,1.66720006441316,16.18025,3.36738839447458,12.1544642857143,12.1544642857143,-0.00244461061052095,-0.00261588571460997,-9.26970197908172e-05,-0.00273400184024957
287,12.9449242424242,1.83779560462365,12.3806666666666,1.2146668377122,15.7148333333333,3.12959695921489,12.30625,12.30625,-0.0041182051945571,-0.00515608887222377,-9.54421090585202e-05,-0.00556225210604735
288,12.3578446969697,1.67417528227323,11.4505151515151,1.1676910753067,15.6341515151515,3.15241360136726,11.5133636363636,11.5133636363636,-0.00333766471614468,-0.00390669278158198,-0.000129846471082856,-0.00424049753773383
289,10.1824505050505,1.28750246640506,9.63857777777777,1.07994009939098,15.4512666666667,3.17397276547161,9.88177777777777,9.88177777777777,-0.00259645223426099,-0.00177442480788704,-0.000123671075205192,-0.00207359000367945
290,8.34632489451476,1.75663310718024,6.4764430379747,1.34352966656148,15.3771518987341,3.19332077906851,6.78936708860761,6.78936708860761,-0.00109780071605586,-0.000216902784561587,-0.000132515086966104,-0.00150046726710143
291,9.22107017543861,1.62706400699576,7.62591228070176,1.54045503320014,15.4264035087719,3.18148129998692,9.24305263157896,9.24305263157896,-0.000897824332334366,-0.000243799780578755,-9.32467730362283e-05,-0.00198521695314521
292,13.6539384384385,1.68475167118607,12.8034864864865,1.11897691999321,15.8617027027027,3.02430775347292,12.8031891891892,12.8031891891892,-0.00087513162682917,-0.00144178173869378,-0.000105631703140857,-0.00155967440742686
293,40.4844048309179,3.3451403068314,23.2406956521739,2.31626546366658,32.3434782608696,3.34916312565161,26.5837173913043,26.5837173913043,4.53447969653479e-06,-4.5832043334754e-05,-3.56217986585941e-05,-0.000927298188051065
294,25.4481729055258,1.43104766826238,16.7962941176471,1.02959324280836,22.9766764705882,3.2070656104168,17.6215588235294,17.6215588235294,-0.000710806925101367,-0.000921971795009764,-5.88797739018312e-05,-0.00154817335542046
295,8.2380795870796,2.26840234539004,4.91233333333334,1.45506341541398,15.6187564102564,3.13518472619871,6.32683333333333,6.32683333333333,3.57343978645154e-05,0.000462159092394762,-5.9917789509787e-05,-8.10482784335923e-05
296,11.2547692307692,1.98325384736997,10.1747692307692,1.82199422416585,15.7039230769231,3.06491284153876,10.1876923076923,10.1876923076923,-0.000795610144200641,-0.000861118245131626,1.95937241299936e-05,-0.000905250452625327
297,8.05520341394026,2.11203230279952,6.64252631578948,1.84823821659463,15.4478157894737,3.17306677816258,6.43647368421053,6.43647368421053,-0.00209895855636173,-0.0020006167909462,-9.70916783914842e-05,-0.00189349112425983
298,12.1835541247485,1.11220376503234,10.9128450704225,0.935286600385893,15.5545774647887,3.11199635836336,11.3179295774648,11.3179295774648,-0.00270930117421775,-0.00260030482781324,-0.000207314114379301,-0.00247156029812732
299,27.3427876923076,3.56952013330133,14.6816153846154,2.23079867513883,25.5803461538461,3.15008007553664,18.0435,18.0435,0.000478374791168076,0.00116187883413304,-3.0070259160341e-05,-7.24691739585018e-05
300,43.6093676395289,2.72582226755071,26.9558253968254,1.480122178709,31.9402698412698,3.30585525262557,26.8633333333333,26.8633333333333,-0.000483181211016649,-0.000860162418905319,-6.658811918867e-05,-0.000876688067300681
301,4.13161904761905,2.04970224124531,1.87908333333332,0.722422389871166,15.3427777777778,3.23157319080193,6.69933333333333,6.69933333333333,0.000539685321942684,0.00133220835738731,-5.79319733802905e-05,0.00109583582386984
302,59.6997351916376,4.18232986760807,37.230880952381,2.49208776451175,40.786738095238,3.50191280552393,36.5534047619048,36.5534047619048,-0.000349478704961549,-0.000716377240034515,-5.83722432976925e-05,-0.000717937235492855
303,32.3949723320159,3.3344298615904,19.6903913043478,2.75528305295558,25.5510869565217,2.76897725734374,19.4918260869565,19.4918260869565,-8.08872859454109e-05,5.07887717087264e-05,4.25423296176893e-05,2.89985032325882e-05
304,20.5451949492126,3.73050792430468,10.9342653061224,1.99014723214003,19.5274149659864,2.82601167468702,13.7555646258503,13.7555646258503,0.000278854280127617,0.000717850507786195,0.000126473476978879,0.000624008131404711
305,12.7165587375804,1.0729614604674,12.390220338983,0.763875130359012,13.9533389830508,2.17023525561207,12.3710338983051,12.3710338983051,-0.00120054984843322,-0.00232419758545573,-0.000908984995072362,-0.00237961160802198
306,102.504532608696,7.42930617043557,66.7773333333333,5.01098047433864,70.2972916666667,5.1804189853841,65.9235833333333,65.9235833333333,-7.84986727696076e-05,-0.000144114962564419,-2.43009620813172e-05,-0.000177573087756476
307,26.1249830974843,2.43900974459871,17.720475,1.93957043932778,20.85223125,2.5235025108732,17.433,17.433,-0.0007005805851899,-0.000739768271730047,-0.000225045158861314,-0.00089190728462556
308,5.43536842105262,2.30241794097255,3.48179999999999,1.44108135630001,14.45455,2.59513034335445,5.02835,5.02835,0.00129340518486661,0.00250496674440553,-8.64704824361598e-05,0.000766245397552154
310,5.69783499288761,2.88949657936366,3.10963157894736,1.31198397163648,15.3224210526316,3.22223504024928,7.296,7.296,0.00139475034868535,0.00329433340691666,-4.46522107996704e-05,0.000281415737633934
311,7.64675238095237,2.60922384372499,7.1419523809524,2.1659577775623,15.3837619047619,3.19134706308001,8.36147619047619,8.36147619047619,-0.00172573066914199,-0.00185678157859642,-8.35690806780972e-05,-0.00162613644763155
312,11.3956095238095,0.992350856890352,10.8481333333334,0.656108302623461,14.5058666666667,2.54177006556008,4.36500000000002,4.36500000000002,-0.00183359652701122,-0.00247661317018719,-0.000147045308335737,-0.00243772377542644
313,10.9656597701149,2.07387892175768,9.63633333333333,1.23351588977979,14.8064333333333,2.69906284089645,9.67013333333333,9.67013333333333,-0.00163817116722424,-0.00186789397543753,-1.35074594943544e-05,-0.00199186054912101
314,9.53142105263158,3.3344333536546,6.25231578947369,2.75061859315815,10.0180526315789,5.28119646033672,17.7076315789473,17.7076315789473,-0.000421327642035499,-5.89220629446384e-05,0.000283778883698805,4.75583258277764e-05
315,10.7795757575758,1.20517446398748,9.87075,0.791972391488486,14.5,2.57986382664487,9.84983333333334,9.84983333333334,-0.00313721204274702,-0.0029125804958137,-5.74709340745492e-06,-0.00303648846977916
316,9.81630555555552,1.66584787635036,8.90599999999998,1.3604292904352,14.4804444444445,2.63786447636385,8.85299999999998,8.85299999999998,-0.00187261686202662,-0.0026255210601631,-0.000184122502838657,-0.00286586739418715
317,16.3622157894737,8.17820902135377,7.345,1.79146569862483,18.29565,5.58789120380896,13.02805,13.02805,-0.000759517919865866,-0.00148180372218333,-4.9189601318555e-05,-0.00109642817436991
318,28.0606487663281,2.14127761372311,17.0534716981132,1.47751687729597,24.3610566037736,2.60963636927385,16.4048113207547,16.4048113207547,-0.000257824009826959,-5.4210556012659e-05,-4.18218852378183e-05,-0.000223078506385835
319,5.96890476190476,0.342195894193359,7.27271428571428,1.72551448471801,14.3728571428571,2.63099688209111,0,0,-0.00132257216383848,-0.0017255917014725,0,NaN
320,8.36740000000004,1.36483943867402,7.96449999999999,1.22780179477277,14.4115,2.64079162739285,7.78166666666664,7.78166666666664,-0.000899509647838579,-0.000961679175464922,-0.000150320297865266,-0.00100562723324165
321,8.30093333333342,1.7556148594284,8.25283333333332,1.77732188067102,14.5013333333333,2.60072335787688,4.36416666666669,4.36416666666669,-0.00228367214480799,-0.00253812219245422,-5.74626779905928e-05,-0.00289402536080106
322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
323,NaN,NaN,9.544,2.65991337060801,14.641,2.72498523749112,9.389,9.389,NaN,-0.00810642278112652,-0.00013658403332655,-0.00897192315811704
324,8.89831617647058,3.15149138212602,7.13764705882353,2.51636882090815,14.8069411764706,2.45955572883425,4.41641176470588,4.41641176470588,8.75986000747636e-05,0.000783537465462279,-0.000123138522893795,0.000919877349686638
325,9.06053036437247,3.28172165929701,6.7865641025641,2.52345505902173,14.9159743589743,2.52821114542339,3.63110256410257,3.63110256410257,0.00106982920605377,0.00172962580283805,-0.000151251867015171,0.00137181001138644
326,10.2513428571429,3.19571988868269,4.39209523809524,1.90560854200015,15.055,2.48923830956049,2.61371428571429,2.61371428571429,0.000266702846565724,0.00154193632454557,-9.80435566408986e-05,0.00321684456791971
327,6.72322857142856,1.73838109809699,5.95453333333331,1.60549727961407,14.3864,2.61383465736846,4.63879999999999,4.63879999999999,8.0750040373341e-05,0.00144636670441384,-0.000111203780928539,0.00231918295616623
328,8.86324873949579,2.04708077572996,7.8855142857143,1.46339061235517,14.5514285714286,2.59210524899487,7.71391428571429,7.71391428571429,-0.000717585486849554,-0.000677094648417663,-0.000170793522410447,-0.000732831208247747
329,8.76649999999999,1.24800139411056,8.5,1.14353954137261,14.384,2.62296090781464,8.39375,8.39375,-0.0044478934019764,-0.00348779272546088,-0.000139024051160774,-0.00367963441051649
330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
331,86.5917142857143,12.4251434747144,40.111,3.09270354929393,54.7482857142857,7.99827277528065,45.4181428571428,45.4181428571428,4.8395842796905e-05,2.84931741040389e-05,-2.60933777638219e-06,0.000620023290214725
332,10.697104619226,4.09863074401793,3.00214444444445,1.14553772106119,15.8989,2.97415722370469,4.27952222222222,4.27952222222222,0.000649295366562817,0.00415870727011936,-5.80020461444602e-05,0.00238913801045792
333,9.12795714285715,1.71348630512031,8.10285714285715,1.44310449302491,14.5469047619048,2.56662465284542,7.7022380952381,7.7022380952381,-0.00338829190990045,-0.00292395947474051,-9.16491278603428e-05,-0.00271291780475636
334,8.05736363636364,2.25279926263768,6.73809090909091,1.93092703506682,14.5082727272727,2.58592318640727,2.45809090909091,2.45809090909091,0.00018281370606306,0.00217691121988148,-0.000100246229802007,0.00576551108465913
335,7.31716666666663,1.38500549184277,6.8775,1.0989547085533,14.3535,2.6319840596193,3.01375,3.01375,-0.000751092498179606,-0.000472332231224726,-0.000121906619529404,-0.00239986759351207
336,NaN,NaN,9.22,1.99989989739478,14.496,2.67453493847756,8.718,8.718,NaN,-0.00710747361619631,-6.89797889218077e-05,-0.00740066036661727
337,8.96868888888888,1.78856776174179,8.04360000000001,1.41521796267638,14.488,2.58985005807736,3.59540000000001,3.59540000000001,-0.00178327628168505,-0.00116726685707094,-8.97213806049117e-05,-0.0011945439897755
338,8.79880952380951,1.97919850929887,7.08500000000005,1.71216167715547,14.5163333333333,2.56508730750385,1.55453333333332,1.55453333333332,-0.00187228286704612,-0.00106214986652549,-9.64337867252203e-05,-8.57632933107398e-05
339,8.63061569788968,2.25078474847753,4.22662162162162,1.52117921707527,14.592472972973,2.51268307607166,6.40943243243244,6.40943243243244,0.00084356429097455,0.00270576995825758,-7.77830353348908e-05,0.00301561521934117
340,10.4188596491228,6.39578375175068,7.04594736842106,3.80272215597176,15.9821052631579,3.90267354228806,1.25784210526315,1.25784210526315,0.000547552859909903,0.00211092064585292,-8.89073289274143e-05,-0.00183769786576335
341,9.56878571428571,2.48803866789557,7.10325,1.89484296641367,14.8505,2.5589019088232,3.240875,3.240875,9.70511384843891e-05,0.00188649306228952,-0.000109411952834956,7.71456123432552e-05
342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,6.48386363636364,1.1958473907158,6.82350000000001,1.84147884861745,14.3785833333333,2.63033378405437,6.77458333333333,6.77458333333333,-0.000845207881445683,-0.000244194280968416,-0.000110105353438257,-0.000602380015735198
344,4.33950000000002,2.39467409263313,4.92925,2.68181940906595,14.394625,2.61288061906863,5.645125,5.645125,0.000312839595613807,-0.000430914298750425,-6.94655494291649e-05,0.00101961653552032
345,6.24321428571427,2.60799751020935,6.359375,2.81619467310266,14.55675,2.56677551103014,6.86,6.86,0.00828267214230551,0.00636955274662241,-2.57605811587119e-05,0.00444753555283054
346,7.04300000000006,2.51915934996125,7.5523333333333,2.52165244718572,14.514,2.63347368091509,7.6883333333333,7.6883333333333,-0.000283889283179526,-0.000705685176200693,-0.000137779002480068,-0.000519998266672389
347,4.2134696969697,2.09876852450384,2.59008333333333,0.825658851419771,14.406,2.60407814797839,2.53541666666667,2.53541666666667,0.00671896551099862,0.0133346374543571,-0.000138811771238124,0.00858582510110851
348,16.1036796536796,6.77271942278944,5.83745454545455,3.04638315624154,17.9999090909091,3.83474690011219,10.5601363636364,10.5601363636364,0.000185789696280768,0.00164569895408489,-8.58516483516096e-05,0.00100392089275466
349,10.4798428571429,2.93181006642946,8.77261904761906,2.42174707732364,15.0787142857143,2.61691196894288,8.10866666666667,8.10866666666667,-0.000311612376008205,-0.000743103242533086,-1.89478271579606e-05,-0.000258328147200109
350,20.5184210526316,15.3927970781747,14.0223684210526,9.32321519986495,20.7374210526316,8.65848099019687,14.7200526315789,14.7200526315789,-5.70016559021225e-06,0.000202724771090047,-1.52277693599083e-05,0.000114429159410769
351,31.8633333333333,26.7633312944984,21.1145714285714,15.9544770234626,26.451,16.1062755829512,22.9815714285714,22.9815714285714,-0.000318222495790958,-0.000601794564915179,-6.48056640151717e-05,-0.000490835663248908
352,13.9346285714285,3.96002938340537,10.1354666666667,2.18733676264637,16.0097333333334,3.05781656923039,12.1355333333333,12.1355333333333,-0.000401715077433097,-0.0017006914394151,-0.000233137109599394,-0.00130574803452069
353,38.1827951635846,4.70939977231377,19.3034210526316,1.6506763521054,29.4858157894737,3.2828643869237,22.6438421052632,22.6438421052632,-0.000279701892158631,-0.000365223126799083,-5.62236953423734e-05,-0.000369430658562045
354,11.3264761904761,1.86570208090293,11.3712857142857,2.38723409436846,15.0232857142857,2.65285859018453,11.4208571428571,11.4208571428571,-0.0031808561909362,-0.00171816996087239,-0.000152121621235908,-0.00159852136773589
355,9.8976050420168,3.50779022616146,7.46308571428571,1.94398246697688,15.6642857142857,2.9069472267163,8.05031428571428,8.05031428571428,-0.000574462957744614,4.97712437066761e-05,-0.000124015625968794,-0.000454079442618663
356,10.3972061538462,1.89300726591376,9.26446153846155,1.48994127068111,14.7966538461539,2.42680905098061,9.46676923076924,9.46676923076924,-0.00113127154389486,-0.00102023042277276,-0.000101363995508559,-0.000730768606180994
357,12.6447581699347,2.28838813498327,12.1998888888889,2.33566148263721,15.4629444444445,2.32111196258207,12.2321666666667,12.2321666666667,-0.000878457344207913,-0.000964469314408251,-6.10741871743038e-05,-0.000984591371894655
358,11.2833567251462,1.63341826030807,11.3936315789474,2.05334914759919,14.9186315789474,2.47305914150111,11.4349473684211,11.4349473684211,-0.00202496264292908,-0.00186275549489862,-0.000236314064919348,-0.00174138382580674
359,18.4268342407744,5.93495223414028,9.29844827586205,3.48432316209472,18.3679137931035,3.43973996487361,13.872275862069,13.872275862069,7.71246005231698e-05,0.000495322265569892,-5.35012333442566e-05,-7.58090754637592e-05
360,10.3900076530612,3.66310266468551,4.87738775510203,1.73384250966813,15.3498571428572,2.80459433087438,10.2153469387755,10.2153469387755,0.000654264388658999,0.00129879923915383,-9.17294592482271e-05,-0.000125845210391919
361,8.32233454325469,2.13283822626629,5.47741379310345,1.30884017997576,14.7252413793103,2.48759818207534,7.5439827586207,7.5439827586207,-0.000387875243683612,0.00100513279410993,-3.98080782300139e-05,-1.14271087572637e-05
362,12.7890909090909,2.79728454646497,11.3839166666667,2.64399110433321,15.673,2.40717479433681,11.80275,11.80275,-0.00101309448289582,-0.00100187211139115,-2.12675457253626e-05,-0.000726703166452166
363,31.9591449275362,3.55201653086932,17.6592826086956,2.31178073918055,26.5697173913044,2.54826943499185,20.4817173913044,20.4817173913044,0.000171080982352177,0.000710809978440253,-2.78177544363754e-05,0.000153925525521613
364,12.5962857142857,6.42502620411998,8.35138095238095,4.2327929784099,16.5345714285714,3.4985895508617,10.9257619047619,10.9257619047619,0.000467476353868524,0.000981695936805765,-4.60773754327209e-05,-1.30750858588639e-05
365,7.19705555555556,3.03431481576702,4.78480555555556,2.16883708708811,14.924,2.454950436535,5.70847222222223,5.70847222222223,0.00157897166708986,0.00208849639894485,-0.000117247039512336,0.000194680359185449
366,4.9948326585695,2.52010792695431,2.14576923076924,0.976134361622851,14.7690256410256,2.4832651385661,6.10641025641026,6.10641025641026,0.00257580461049882,0.00897023185155707,-7.46482418603672e-05,0.000508341420583178
367,67.870875,5.08164171356352,40.2437058823529,3.7525964451865,45.8452941176471,3.26970618278988,40.0711176470588,40.0711176470588,-4.60411939757771e-05,-0.00015637559371557,-6.67161050110576e-05,-0.000139438488545723
368,86.2225258467025,6.39920716759139,51.0705588235294,3.90041124032541,54.8840588235294,3.85784503234034,51.1743529411765,51.1743529411765,-0.000121174038765587,-0.000141652439042958,-4.28692840506359e-05,-0.000182158259325722
369,8.33568067226892,2.60891070945347,2.19437142857143,0.688956413212516,14.6445428571428,2.50785003065696,6.03059999999999,6.03059999999999,0.00023131608365001,0.00451228125245515,-8.19350723076317e-05,0.00194149870408533
370,10.1305796932635,2.18184252422209,8.2589019607843,1.74721182673084,14.6745490196079,2.50381879403887,9.15750980392156,9.15750980392156,-0.000971983704061668,-0.000862258119993196,-0.000158312297391869,-0.00089741738465448
371,8.77764210526316,1.80157106538215,5.7753,1.12657626643032,14.6304,2.52707874174254,6.03479999999999,6.03479999999999,-0.000530971966358529,0.00259532840886494,-2.73395849851576e-05,0.00160993178536361
372,8.26000952380951,3.25757265709612,3.16404761904762,1.87457790723996,14.8264285714286,2.54666073300946,8.76976190476192,8.76976190476192,0.00102433768633589,0.00555404219256121,-0.000170194728459147,-0.000162870870544539
373,10.6163186813187,7.17223593399516,6.02978571428571,3.08497383266732,16.0126428571429,4.61587306990376,10.2452142857143,10.2452142857143,0.000575850129825712,0.00155423201955318,-0.000142723976290059,-1.73384059118916e-16
374,30.9842614529976,3.62505570857009,16.6375089820359,2.25363691123403,25.1196526946108,2.58244907584335,20.1528622754491,20.1528622754491,-6.57204408610677e-05,6.55081089683716e-05,-5.14874387333611e-05,-0.000175573115507927
375,7.89002673796786,1.011453254234,7.82517647058825,1.35624379743043,14.3337647058824,2.65854295294237,8.33620588235297,8.33620588235297,-0.00107468472040709,-0.00182335241725393,-0.000219507441712567,-0.00123334543186508
376,12.7005088607595,0.889956164955488,12.2663625,0.530756596669942,15.535775,3.10891855577811,12.288475,12.288475,-0.00107557041409643,-0.00210397222634565,-0.000176979475207634,-0.00218021042887676
377,87.5706478796169,6.39098937466327,50.0918023255814,3.63107136635436,57.4051627906976,4.0073585886414,53.1756279069767,53.1756279069767,-3.77808479084415e-05,-5.68690896774023e-05,-5.2664947631056e-06,-0.000130310252093908
378,8.48457936507936,2.74680930670406,5.24489285714286,1.47079846838858,14.7376785714286,2.47716841823499,9.69942857142856,9.69942857142856,0.000460430577457096,0.00132958775961092,-0.000121151912382982,-0.000960105942724569
379,7.36711000000001,1.72793423040479,6.74480000000002,1.42449645494475,14.54564,2.58238899535359,9.10235999999999,9.10235999999999,-0.000300344174522559,-0.000876943496398163,-0.000104487748811404,-0.000772828067710271
380,6.534,1.47037614439502,6.48625,1.12606236681365,14.44325,2.60223241680121,8.70325,8.70325,-0.000102019995919461,-0.000693294303431833,-3.46170488965009e-05,-0.0011190175599677
381,6.18979666666666,1.98709384124727,5.07764000000001,1.50740236575783,14.54544,2.57426067530552,8.95235999999998,8.95235999999998,0.000762048476847436,0.00155431420816714,-5.49970301604873e-05,-0.000821454241873264
382,8.01471666666666,1.32506353801192,7.168875,0.993258045988513,14.5355625,2.56249255275536,9.00625,9.00625,-0.00167846017627572,-0.00266935631124523,-4.29961432460339e-05,-0.00109525988160113
383,174.637363636364,13.1822326410047,119.1895,8.85683853835272,123.479,8.96470439696284,120.314333333333,120.314333333333,-2.96709955073217e-05,-1.74788628126172e-05,-4.72412780794521e-06,-2.35488701392542e-05
384,8.23619999999989,1.08154486698392,7.9444000000001,0.996223419269538,14.4676,2.62364512725211,8.98520000000002,8.98520000000002,-0.00401480155755031,-0.00261135941344796,-6.91151873712347e-05,-0.00255322927998891
385,8.53389999999993,1.75232172314945,7.97139999999991,1.18743085357928,14.5254,2.59928280706641,9.14499999999998,9.14499999999998,-0.000187452404663067,-0.000376203852327021,-5.50729027551382e-05,-0.000764860139859718
386,142.048,10.5988956096236,74.72875,5.36836150447628,79.88475,5.64209519378003,75.79475,75.79475,-0.00011497138620258,-0.000163899332361014,-9.38843720069945e-06,-0.000125322788629961
387,7.61339285714283,0.927287923047085,7.166,0.763172773808577,14.411,2.60859325283931,8.599375,8.599375,-0.000735942099639124,-0.000923650685767018,-6.07138210677393e-05,-0.00142249575428562
388,48.5045256410256,3.70346365686934,26.5437692307692,2.13000121673434,34.598,2.90538522382175,26.6587692307692,26.6587692307692,-0.000125534247329177,-9.27264771757221e-05,1.33402109531399e-05,-6.05911969643848e-05
389,11.6891090149669,0.978915697659774,10.6237882352941,1.12744433020319,15.5272176470589,3.10298571537095,11.783,11.783,-0.00146028524376005,-0.00198658406455392,-0.000340841051805107,-0.00315856472669023
390,7.96184090909091,3.59043219373483,4.6270606060606,1.82366962604879,14.8675151515152,2.72235422250453,6.7160303030303,6.7160303030303,0.000315524520253961,0.00233692405653367,-8.15274992273262e-06,0.000374640029610477
391,10.6343915525114,3.6458846775656,5.92587671232877,1.73468419075216,15.7684657534247,2.82067698099077,4.71784931506849,4.71784931506849,-0.000441352339333532,7.62906999339264e-05,-2.34553154521724e-05,-0.000179989258706192
392,6.29866666666667,1.99783254133271,5.88176190476192,1.9779080063372,14.3496190476191,2.64386151126824,5.45661904761905,5.45661904761905,-0.000362756952841515,0.000226740843312443,-6.9683405063206e-05,-0.000723803544021813
393,37.5863602756892,6.93291370998965,14.6175789473684,1.96839992528345,29.3757894736842,4.60811471312938,23.978403508772,23.978403508772,-5.06577084154963e-05,-0.000132003379286217,3.58334318753784e-06,-0.000134605944754658
394,6.19581904761904,1.83087515820946,4.55780555555556,1.88538631678177,14.4676944444444,2.61255429992615,3.70072222222223,3.70072222222223,0.00428511407202782,0.0037069888362143,-6.71950114424531e-05,0.0118712166667928
395,7.91652424242425,0.772945950702423,7.10448888888889,0.810360377378593,14.3052666666667,2.66885609069369,6.62795555555556,6.62795555555556,-0.00144164479248297,-0.00101241774105843,-7.61122484799628e-05,-0.000338518362107736
396,10.4033891730605,1.22636181840813,9.38339130434782,0.736185122929617,14.6332463768116,2.64839018438795,9.37149275362318,9.37149275362318,-0.00216347439342725,-0.00193922726880407,-0.000128735304369912,-0.00206028692774899
397,6.28737894736843,1.93447812842153,5.23939999999999,1.78151520802839,14.3868,2.65332732732053,6.9331,6.9331,-0.000318832987582867,0.00184521248625646,-0.000135522543653827,-0.0010734019638215
398,48.6512196118488,3.53610119427718,27.0457752808989,2.03503197934324,35.0964943820224,2.92699151740679,7.91716853932584,7.91716853932584,-0.000160069334934838,-9.92808164103952e-05,-3.96963612524297e-05,-0.00226414453143229
