FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
57,9.92866666666666,0.829215987973142,11.926,4.32842457012469,15.455,3.64278898349119,11.919,11.919
58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,11.3584666666667,3.93726178274972,9.93299999999999,3.70957391155264,15.4398333333333,2.70511919595214,9.94183333333333,9.94183333333333
61,12.709,1.99607196846789,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042
62,8.034,3.17157735250187,11.1175,3.87562436443655,15.1325,2.79311568776613,11.1355,11.1355
63,143.342166666667,10.7553120642178,74.44375,6.16934634072134,80.64475,5.68436865311219,75.52625,75.52625
64,17.549,4.81235469991125,7.674,3.05639748160569,15.9455,2.72749316570527,10.818,10.818
65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,9.14266666666666,0.853187967264699,10.8346666666667,3.08428993448338,14.8776666666667,2.81000941825976,10.8446666666667,10.8446666666667
67,7.85472727272728,2.50080994498972,7.06954545454542,2.44558881764608,14.6284545454546,2.59080001781991,6.99627272727269,6.99627272727269
68,13.741,5.40380607721266,13.32,4.01668193086454,16.0655,3.17853154975892,13.3345,13.3345
69,74.1698916666667,5.15087254378686,43.7734375,3.60492784700691,48.0365,3.42378848318315,44.338125,44.338125
70,113.065722222222,8.30978999388423,69.9177777777778,5.41357718417684,72.947,5.22026063846233,69.9277777777778,69.9277777777778
71,8.54249999999991,1.44263125397135,10.1086,3.46853813541047,14.8986,2.7916933197598,10.1168,10.1168
72,11.8934761904762,3.69073914176489,10.2284285714286,3.30963630140074,15.5514285714286,2.59547678954584,10.202,10.202
73,13.2995714285714,3.56022005217109,12.646125,3.45962528556078,16.08225,2.79735882644753,12.65775,12.65775
75,12.176361904762,0.557370056866941,12.0210952380952,0.386608797175728,15.3591904761905,3.18082835623735,11.9489523809523,11.9489523809523
76,13.39,3.75152955125959,13.116,2.42248063199943,16.066,3.30326437869504,13.034,13.034
77,12.0559285714285,1.20532547400019,12.076,1.18507791290685,15.511125,3.1375475795897,11.760125,11.760125
78,12.7774696969697,1.51146494134754,12.3670833333333,1.05793346495506,15.64325,3.09313504747561,12.1528333333333,12.1528333333333
79,13.1847193277311,1.77621466132825,12.215,1.40928707851222,16.0079714285714,2.99778610731631,7.49145714285715,7.49145714285715
80,11.6570460030166,2.2262138588533,11.12075,2.16744078570667,16.1625961538462,3.09938574261942,4.50407692307692,4.50407692307692
81,14.9664074074074,4.96887379301488,10.6689259259259,2.45097460629252,17.7137777777778,3.68052175157553,8.50896296296296,8.50896296296296
82,12.1741397058824,0.875102713813046,10.986705882353,0.603967116661257,15.5151176470589,3.11098676029098,11.7938235294118,11.7938235294118
83,11.9275324675325,1.43657422557714,11.3456363636364,1.26139376154303,15.6975909090909,3.0710119103334,11.4464090909091,11.4464090909091
84,63.7931333333332,4.38704191493882,38.2337,2.60451873247781,41.6521,3.55294793502931,37.492,37.492
86,17.4313865853659,5.45960549799952,14.012243902439,3.72782264601222,18.7896585365853,3.6136521436831,11.9346585365854,11.9346585365854
87,10.3560105263158,3.46998147825565,11.34895,2.78161261973451,16.163,2.96452768994058,8.19669999999999,8.19669999999999
88,18.3986245059289,6.54055960156133,10.8598695652174,3.75750242058443,19.3869565217391,4.00515920775761,14.0759130434783,14.0759130434783
89,38.0977523809523,3.18243508108736,23.2094761904762,2.27543777559074,28.865,2.98906316665615,22.043,22.043
90,8.68331818181822,1.70413890184718,7.52649999999999,1.29203560124471,14.4120833333333,2.66887626252536,6.02649999999999,6.02649999999999
91,8.75078542510121,3.05636261228481,7.18733333333334,2.44447653172747,14.7903846153846,2.59458160996824,8.27694871794871,8.27694871794871
92,9.46211904761905,1.99271919063958,8.62361904761904,1.75555220940074,14.5889047619048,2.57633370187481,8.87328571428572,8.87328571428572
93,5.96915238095238,2.66554009622706,5.27373333333332,2.45794865157839,14.4314666666667,2.61494827291584,6.59466666666665,6.59466666666665
94,6.44106493506493,2.69961360111923,3.96672727272727,1.75140959452642,14.6829090909091,2.58702207734746,5.78054545454546,5.78054545454546
95,5.1215857142857,4.12356766844376,2.64647619047621,1.8705288211665,18.0643809523809,6.39442323461457,2.5925238095238,2.5925238095238
96,6.78425873015872,3.34970576354482,2.47991666666667,1.17880300051112,14.7108055555555,2.60931793435005,6.00522222222222,6.00522222222222
97,5.1017,2.10738420279222,4.4774,1.5233285166929,14.3126,2.68237140537181,3.55239999999997,3.55239999999997
98,6.31116666666665,1.68443408279766,6.7175,2.075391770486,14.333,2.67104764006475,6.8365,6.8365
99,8.71483660130718,1.5125999054898,8.48366666666668,1.42650925152768,14.3822222222222,2.62453486259439,8.65877777777778,8.65877777777778
100,6.45588080808081,1.71518327030337,5.39075555555556,1.35712888414878,14.3636444444444,2.64015549547741,5.60042222222222,5.60042222222222
101,11.6273613445378,2.01025141783463,10.2744285714286,1.28559542326777,14.9628857142857,2.61629317331683,10.3173428571429,10.3173428571429
102,11.452247311828,1.89103740436628,10.3102903225806,1.42707320459447,14.6943870967742,2.50753200857059,9.80532258064518,9.80532258064518
103,8.0665698005698,2.39811443827122,6.5661111111111,2.01783747295073,14.4583703703704,2.58949203775474,7.27162962962962,7.27162962962962
104,11.6935131548845,0.624384819705098,11.1846808510638,0.487994690399544,14.4913936170213,2.48929595354677,11.170670212766,11.170670212766
105,18.4857539354839,1.45338656483668,11.750176,1.05547674165572,18.621208,2.55177536673161,12.723808,12.723808
106,10.6612766666667,1.94591146806934,10.473,1.70674473122889,14.63796,2.72895552119059,8.18427999999998,8.18427999999998
107,10.2584907103825,3.55387944118957,7.34660655737705,3.31316870728091,15.0642950819672,2.71593479982641,10.029262295082,10.029262295082
108,12.2305325074379,1.86365903159415,10.6187733990148,1.24217428060121,14.8772463054187,2.60042999293066,10.0147044334975,10.0147044334975
109,7.82149909255898,2.35736811132907,5.2803275862069,1.59270627068885,14.6139827586207,2.61807762562894,5.82203448275862,5.82203448275862
110,5.98673504273505,3.68100805519258,2.0604074074074,1.25903834305846,14.485,2.6446806736084,2.87085185185185,2.87085185185185
111,9.35428961038961,2.48539695814692,5.14988068181818,1.31524918852524,15.0097443181818,2.52988024925125,6.57442045454546,6.57442045454546
112,5.77121488933602,2.41792345162636,3.21418309859155,1.04542375813044,14.4115352112676,2.62260734936513,5.47897183098592,5.47897183098592
113,5.93901002506266,1.76149628130192,4.26284210526316,1.03088867144113,14.3715087719298,2.64102006771596,5.53456140350877,5.53456140350877
114,9.33149572649574,0.663115662778858,8.50425925925924,0.644767733766162,14.310962962963,2.66867388217916,5.72944444444445,5.72944444444445
115,9.33376307692308,0.749741606937371,8.76246153846154,0.668513248348644,14.3208076923077,2.65873943868128,8.73280769230769,8.73280769230769
116,7.58495238095237,1.90646960009507,6.7152857142857,1.33548388649532,14.4391428571429,2.65315155472808,6.81171428571427,6.81171428571427
117,39.375921176976,7.57608646173268,24.7223711340206,4.21413051641872,29.0991855670103,4.70711007611092,23.1459381443299,23.1459381443299
118,9.13747619047619,0.897200511520989,9.01728571428574,0.840857239988395,14.3278571428571,2.66266467105744,9.02185714285717,9.02185714285717
119,9.84473076923073,0.444115346990942,9.47346153846149,0.396952925268622,14.3065384615385,2.66054788596542,9.46561538461534,9.46561538461534
120,7.93880000000004,1.64964315814539,8.19366666666666,1.85993049670241,14.3863333333333,2.67296176805849,8.262,8.262
121,8.003,0.587653244980692,7.9415,0.865203054968211,14.28,2.68855506328741,7.948,7.948
122,6.9338636363636,1.77534145360841,6.94891666666668,1.69322194326682,14.33675,2.66573760587426,7.09691666666667,7.09691666666667
123,7.58528571428565,1.27242365672324,7.35342857142856,1.1333016445393,14.3137142857143,2.66654249879455,7.37657142857143,7.37657142857143
124,5.309,4.91504594858245,4.5535,2.94848797374712,14.619,2.66052953703157,1.532,1.532
125,2.20366666666667,2.6787385040923,0,0,14.49125,2.61432508176262,2.9455,2.9455
126,8.35500000000003,14.7607651739961,6.24433333333333,7.54898518268511,15.856,7.0906030605918,4.32633333333336,4.32633333333336
127,4.7739393939394,2.93401029401502,1.85466666666667,0.998826137850651,14.602,2.58675764092245,1.96916666666667,1.96916666666667
128,6.154,3.00858069195463,6.28000000000004,3.16611606824895,14.6403333333333,2.68526130850643,6.03900000000004,6.03900000000004
129,5.28928571428575,1.97540209525243,4.946,1.99602871488129,14.3965,2.59944366304741,0.3985,0.3985
130,4.19966666666663,2.53842013839735,3.57733333333335,1.84157839000192,14.3833333333333,2.60594658891754,0,0
131,5.28583333333333,1.77031541131642,5.955,2.58921881154415,14.41075,2.60189677049348,5.422,5.422
132,NaN,NaN,6.948,2.48504959135055,14.429,2.65141264027103,6.224,6.224
133,6.038,0.592373958667076,8.395,4.51761927168324,14.939,3.1798412523883,7.59,7.59
134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,6.72466666666671,4.21694686510102,5.38499999999999,2.69667332968735,14.7456666666667,2.60016406915407,2.26066666666667,2.26066666666667
136,9.35353968253968,4.62758313047253,2.30189285714286,1.16548401291563,15.7265714285714,2.83798715456163,5.34000000000001,5.34000000000001
137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,7.16430049261084,1.11647045504232,6.31203448275862,0.99634615733548,14.375724137931,2.61379556792597,5.20289655172416,5.20289655172416
140,4.59033333333333,2.76801634782084,3.87328571428573,2.08546642529372,14.397,2.61361770496601,4.49114285714285,4.49114285714285
141,3.984,0.878929187430094,5.4745,2.97202501380502,14.4085,2.61365815648468,5.203,5.203
142,NaN,NaN,7.513,2.35995771157035,14.423,2.64368304833618,0,0
143,4.772,1.80700893226384,6.7065,2.46499167015509,14.377,2.62073257682641,4.871,4.871
144,NaN,NaN,9.72,4.74638052921676,15.12,3.2677634979108,9.146,9.146
145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,7.91076190476188,1.52878564203121,7.65485714285715,1.29916494096383,14.4058571428571,2.6094466157045,6.22399999999999,6.22399999999999
148,6.8336666666666,1.84861074729872,7.73925,2.02275516955858,14.45,2.62016034628421,7.337,7.337
149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,12.6366666666667,4.27727919822424,9.58975,3.0911061733423,15.49775,2.5440675535876,8.108,8.108
151,8.48066666666671,4.4823041626112,11.046,5.60874394809943,15.927,3.43215280765839,7.68366666666667,7.68366666666667
152,NaN,NaN,8.118,6.67162548308779,15.403,3.40472953157562,0,0
